convert_id,open,high,low,close,last_updated,volume,time_open,time_close
2781,0.03115866107816019,0.031255256138006254,0.030319657116947944,0.03053874311990196,,998.0888879725865,2024-12-21T08:00:00.000Z,2024-12-21T08:59:59.999Z
2781,0.03053874311990196,0.03082794828217821,0.030051030863029494,0.03053280248818697,,1254.154893849468,2024-12-21T09:00:00.000Z,2024-12-21T09:59:59.999Z
2781,0.03053280248818697,0.030544704839758494,0.029788908658435583,0.03014519785421894,,1797.2896439040128,2024-12-21T10:00:00.000Z,2024-12-21T10:59:59.999Z
2781,0.03014519785421894,0.030920067316419712,0.029868582043907927,0.030407817329974534,,1828.44844037431,2024-12-21T11:00:00.000Z,2024-12-21T11:59:59.999Z
2781,0.030407817329974534,0.030741570405070025,0.02970380026916583,0.029823279329955772,,1919.459180279109,2024-12-21T12:00:00.000Z,2024-12-21T12:59:59.999Z
2781,0.029823279329955772,0.030535909005214076,0.029300653890986,0.02933381168524192,,1641.3489692150788,2024-12-21T13:00:00.000Z,2024-12-21T13:59:59.999Z
2781,0.02933381168524192,0.029530001741743046,0.028803503417412304,0.029240591699682777,,1301.6723692807045,2024-12-21T14:00:00.000Z,2024-12-21T14:59:59.999Z
2781,0.029240591699682777,0.03044455406802972,0.02913070369490283,0.03044455406802972,,980.5685147913359,2024-12-21T15:00:00.000Z,2024-12-21T15:59:59.999Z
2781,0.03044455406802972,0.03048478349317153,0.030248994815816995,0.030248994815816995,,94.6994246654221,2024-12-21T16:00:00.000Z,2024-12-21T16:59:59.999Z
